StoreID,Latitude,Longitude,Franchisee
6904,32.691598,-97.06489,"Mayhall, Dennis L."
6081,38.537017,-76.58775,"Barber, John C."
3207,42.738759,-71.492928,"Jenks / Benvenuti, David / Dominic"
2057,43.408609,-88.181612,"Lord, Robert A."
5176,25.662,-80.3939,"Bader, Issa A."
4231,36.884472,-76.300013,"Carraway, Mary Lynne"
6903,32.7501,-97.132,"Mayhall, Dennis L."
6080,39.636862,-76.865418,"Treacy, Edward W. III"
3206,42.9932,-71.4768,"Rivard, Robert P."
2056,44.8588,-92.6256,"Peterson, Wayne A."
5175,26.708863,-80.207771,"Soto, Christa E."
4230,37.04886,-76.309722,"Carraway, Mary Lynne"
6902,32.706,-97.3567,"Mayhall, Dennis L."
6079,38.794662,-76.545025,"Barber, John C."
3205,42.930998,-72.287733,"Zonfrilli, Joseph V."
2055,44.304237,-90.843873,"Forder, Mark W."
5174,26.88092,-80.11849,"Soto, Christa E."
4229,36.785104,-76.108474,"Carraway, Mary Lynne"
6901,32.7158,-97.1147,"Mayhall, Dennis L."
6078,38.816,-76.7528,"Carter, Malcolm"
3204,42.9935,-71.4538,"Rivard, Robert P."
2053,44.9265,-91.3829,"Lanier, H. Michel"
5173,25.8917,-80.1856,"Jandrew, Brian K."
4228,38.792376,-77.607791,"Carraway, Mary Lynne"
6900,32.771368,-96.600428,"Hamill, R. Brent"
6077,39.403239,-76.952648,"Treacy, Edward W. III"
3203,43.371274,-72.325759,"Bell, Keith"
2052,44.876536,-91.929897,"Lanier, H. Michel"
9077,40.309576,-80.033176,"Anis, Furqan"
8509,33.680387,-117.920191,"Hosseini, Dariush"
1489,37.0671,-88.6299,"Razban, Ahmad"
9076,41.001833,-80.347269,"Ali, Khurram S."
8508,33.676374,-117.854638,"Meussner, Harry J."
1488,37.04683,-88.55884,"Razban, Ahmad"
9075,42.101165,-80.146573,"Mohtashemi, Paul M."
8506,33.301355,-117.313154,"Casey, Shane B."
1487,37.0342,-88.6684,"Razban, Ahmad"
9074,40.516599,-80.036461,"Kayani, Mohammed K."
8505,32.953173,-117.231147,"Hosseini, Dariush"
1485,38.6461,-83.7606,"Maiberger, Greg"
9072,40.819305,-76.208941,"Bhullar, Khushminder S."
8504,37.606762,-120.992499,"Ferdows, Farnad"
1483,39.055454,-84.58669,"Glass, John B."
9071,40.192088,-75.073778,"Khan, Mohammad S."
8503,32.641848,-116.993215,"Hosseini, Dariush"
1480,38.4662,-82.6593,"Graves, Susan L."
9070,40.126772,-79.552763,"Barrick, Todd O."
8500,40.571289,-122.355238,"Schubert, Craig"
1479,36.74986,-84.158488,"Short, Christopher J."
9069,40.056845,-77.509268,"Barrick, Todd O."
8495,37.251037,-79.917905,"Shaw, Kevin E."
1474,36.9259,-84.1116,"Short, Christopher J."
9068,41.202734,-77.270578,"Gregory, Zonda L."
8493,33.5341,-117.777,"Gagliardi, Cindy L."
1471,38.993586,-84.625135,"Glass, John B."
9067,41.208607,-75.970858,"Gollhardt, Seth R."
8491,34.146002,-118.240843,"Behm, Timothy"
1470,37.481307,-82.518141,"Hurd, Timothy A."
9066,41.222159,-76.743341,"Bhullar, Khushminder S."
8489,36.7295,-119.8,"Patibandla Rao, Malli"
1465,37.068692,-84.619136,"Short, Christopher J."
9065,40.068163,-75.147732,"Zaidi, Syed Akhtar"
8488,35.035952,-120.484483,"Hishmeh, Tareq M."
1464,38.18985,-85.565169,"Ratterman, Mark B."
9064,39.99416,-75.1539,"Zaidi, Syed Akhtar"
8486,37.98967,-121.696176,"Brumleve, Dan T."
1462,38.976355,-84.393225,"Glass, John B."
9062,39.983254,-75.242824,"Joarder, Mohammed Shamsuzzaman"
8485,33.816957,-116.458274,"Tapia, Fernando"
1461,39.094786,-84.545193,"Glass, John B."
9061,40.005272,-75.240326,"Joarder, Mohammed Shamsuzzaman"
8480,36.57504,-119.62342,"DeGrandis, Greg"
1460,37.0073,-85.9208,"Seagle, Joseph M."
9057,40.052725,-75.661079,"Khan, Mohammad S."
8479,38.852396,-77.450673,"Carraway, Mary Lynne"
1459,38.962291,-84.678712,"Glass, John B."
9056,40.582049,-75.629646,"Khan, Mohammad S."
8477,33.634482,-117.917361,"Tapia, Fernando"
1458,37.837471,-87.583398,"Seagle, Joseph M."
9055,41.033568,-75.301434,"Bhullar, Khushminder S."
8475,34.824616,-114.594921,"Ferdows, Farnad"
1457,37.3238,-87.4996,"Seagle, Joseph M."
9053,40.412924,-75.509545,"Jali, Ammar"
8470,38.45737,-121.842816,"Delgado, Donna L."
1456,37.741,-87.1173,"Seagle, Joseph M."
9046,36.054955,-115.244945,"Riddle, Charles M."
8468,33.546745,-117.154553,"Syriani, Raja"
1455,37.74247,-87.09321,"Seagle, Joseph M."
9045,39.608624,-119.215942,"Riddle, Charles M."
8465,34.4959,-118.6215,"Schwesinger, Dennis E."
1454,36.981299,-86.486244,"Seagle, Joseph M."
9043,36.191456,-115.259498,"Kraniger, Mark J."
8463,37.55422,-77.482946,"Brumleve, Dan T."
1453,36.988,-86.4295,"Seagle, Joseph M."
9039,35.985963,-115.1451,"Kraniger, Mark J."
8461,37.970363,-122.010946,"Brumleve, Dan T."
1452,37.704507,-85.855924,"Seagle, Joseph M."
9038,36.15881,-115.046399,"Kraniger, Mark J."
8459,33.495142,-117.662623,"Gagliardi, Cindy L."
1451,37.860502,-85.947173,"Seagle, Joseph M."
9035,38.957443,-119.770989,"Kraniger, Mark J."
8458,34.103743,-118.23559,"Patibandla Rao, Malli"
1450,37.8328,-85.9354,"Seagle, Joseph M."
9033,36.067625,-115.036668,"Riddle, Charles M."
8452,33.9754,-118.358,"Scheiper, Robert J."
1449,37.98939,-84.208747,"Williams, Joseph M."
9032,40.845481,-115.74975,"Riddle, Charles M."
8450,37.361303,-78.832047,"Cobbs, Kenneth L. II"
1447,38.200986,-84.263622,"Williams, Joseph M."
9031,39.607296,-119.697425,"Kraniger, Mark J."
8449,33.596292,-117.655279,"Gagliardi, Cindy L."
1446,37.3475,-85.336,"Rigsby, James S."
9030,36.034286,-115.20739,"Ferone, Steven"
8448,34.105734,-117.506202,"Tapia, Fernando"
1445,37.58351,-84.284244,"Short, Christopher J."
9020,35.95247,-78.53518,"Ferone, Steven"
8447,34.3797,-118.542,"Schwesinger, Dennis E."
1444,39.087264,-84.476829,"Glass, John B."
8997,31.211944,-83.258056,"Teel, Ricky E."
8443,33.61128,-114.60465,"Todd, Virgil L."
1441,38.058325,-83.955204,"Short, Christopher J."
8996,36.200409,-79.843697,"Tingen, Michael L."
8442,34.5213,-117.332,"Tapia, Fernando"
1440,38.070594,-84.481791,"Reisch, Christian J."
8995,34.632372,-78.616416,"Barber, John C."
8435,35.1244,-118.467,"Hishmeh, Tareq M."
1438,37.1113,-84.0884,"Short, Christopher J."
8994,35.913901,-80.253194,"Graham, Nicolas Shane"
8434,33.7895,-117.993,"Ferdows, Farnad"
1437,37.8198,-85.4632,"Seagle, Joseph M."
8993,35.704353,-80.891541,"Qasim, S. Osman"
8433,33.711826,-117.190529,"Syriani, Raja"
1436,38.162737,-85.830911,"Ratterman, Mark B."
8992,35.254503,-80.439456,"Qasim, S. Osman"
8432,33.974681,-118.236354,"Manos, Anthony P."
1435,38.137944,-85.615501,"Ratterman, Mark B."
8991,35.254587,-78.966446,"Rhodes, Gerald B."
8431,33.9477,-116.977,"Taylor, Joney E."
7956,38.33625,-121.9686,"Turner, D. Craig"
7352,47.491015,-94.888153,"Gellately, Dana M."
6522,35.129477,-106.516412,"Bailey, Brian K."
9650,35.60736,-97.478154,"Lessert, Kelly Wade"
6074,39.364643,-77.16039,"Treacy, Edward W. III"
3760,41.636137,-70.949079,"Hockert-Lotz, Nelson"
2669,40.837271,-81.26358,"Graves, Susan L."
4714,40.008244,-79.084797,"Port, Sheldon R. Jr."
2051,44.785105,-91.462801,"Lanier, H. Michel"
7954,38.282058,-122.293449,"Shehadeh, Issa J."
7351,44.248634,-116.967465,"Bittner, Chad R."
6521,35.096685,-106.550467,"Bailey, Brian K."
9642,37.340811,-95.26729,"Elwell, Emily E."
6072,38.975616,-76.312277,"Kent, Andrew"
3759,42.698386,-71.163928,"Askew, Henry G."
2668,39.100535,-87.409467,"Schlickenmeyer, Eric T"
4713,40.448809,-80.158787,"Khan, Shariq"
2050,44.8164,-91.5405,"Lanier, H. Michel"
7951,37.758774,-120.864516,"DeGrandis, Greg"
7350,45.301505,-93.555712,"Graves, Susan L."
6520,35.07975,-106.60742,"Bailey, Brian K."
9641,37.056853,-100.922689,"Lessert, Kelly Wade"
6071,39.052196,-77.050064,"Carraway, Mary Lynne"
3758,42.463848,-70.964097,"Askew, Henry G."
2666,39.90823,-86.22039,"Mueller, Glenn A."
4710,40.461142,-79.923626,"Malik, Naveed"
2048,43.03867,-87.920989,"Baretz, Douglas W."
7950,37.386436,-120.735737,"DeGrandis, Greg"
7349,44.936862,-92.93217,"Graves, Susan L."
6519,35.175524,-106.579156,"Bailey, Brian K."
9640,37.978472,-100.842359,"Lessert, Kelly Wade"
6070,39.080162,-77.072358,"Carraway, Mary Lynne"
3757,42.5908,-71.2053,"Karakus, Yunus"
2665,39.699976,-86.241445,"Mueller, Glenn A."
4709,40.413509,-79.845824,"Keeney, Zachary M."
2047,43.461987,-88.83384,"Lord, Robert A."
7948,37.73316,-120.96,"DeGrandis, Greg"
7348,44.8323,-93.1588,"Peterson, Wayne A."
6518,35.027408,-106.682408,"Bailey, Brian K."
9639,37.820233,-94.706744,"Elwell, Emily E."
6069,38.529118,-76.975261,"Barber, John C."
3756,42.59371,-72.232795,"Bell, Keith"
2664,39.7789,-86.3002,"Mueller, Glenn A."
4708,40.45255,-79.95083,"Malik, Naveed"
2046,44.78178,-88.599572,"Lambert, Adam K."
7947,38.034949,-121.338526,"Turner, D. Craig"
7347,45.305512,-93.795171,"Giefer, David A."
6517,35.06789,-106.50134,"Bailey, Brian K."
9638,38.376359,-97.667654,"Claassen, Grant Daniel"
6068,39.386037,-76.576676,"Treacy, Edward W. III"
3755,42.382995,-71.1807,"Kilinc, Bentan"
2663,39.66497,-86.09782,"Mueller, Glenn A."
4704,41.123423,-78.767691,"Gregory, James N."
2044,44.3694,-89.817223,"Troullier, P. Ann"
7946,37.340162,-120.609063,"DeGrandis, Greg"
7345,44.566481,-92.580953,"Peterson, Wayne A."
6516,27.88242,-97.20851,"Henderson, David E."
9637,38.02809,-97.336147,"Cunningham, Donal"
6067,39.1104,-76.9343,"Treacy, Edward W. III"
3752,42.4822,-73.2465,"Zonfrilli, Joseph V."
2661,39.8249,-86.1496,"Mueller, Glenn A."
4703,40.285714,-79.390839,"Port, Sheldon R. Jr."
2043,44.9607,-89.638,"Lambert, Adam K."
7945,37.360159,-120.592115,"DeGrandis, Greg"
7344,45.262639,-94.128146,"Giefer, David A."
6515,36.749435,-108.15929,"Bailey, Brian K."
9636,37.817732,-96.883295,"Poulsen, Jamie S."
3751,42.535,-71.2374,"Askew, Henry G."
2660,39.888725,-86.121218,"Mueller, Glenn A."
4702,40.2795,-78.8623,"Port, Sheldon R. Jr."
2042,44.905922,-89.574476,"Lambert, Adam K."
7944,37.317538,-120.473155,"Holte, Bruno P."
7343,45.0566,-92.9586,"Krueger, Joel G."
6514,33.3281,-105.6626,"Bailey, Brian K."
6065,39.0938,-77.1324,"Carraway, Mary Lynne"
9635,37.087587,-97.040673,"Cunningham, Donal"
3750,42.2412,-70.9912,"Rivard, Robert P."
2659,39.799756,-85.770045,"Mueller, Glenn A."
4700,40.62272,-79.145938,"Port, Sheldon R. Jr."
2041,44.6668,-90.1738,"Lambert, Adam K."
7942,37.305403,-120.492381,"Holte, Bruno P."
7342,45.2893,-93.2319,"Giefer, David A."
6513,34.662754,-106.77629,"Bailey, Brian K."
6064,39.2906,-77.2048,"Treacy, Edward W. III"
9634,38.425869,-96.217134,"Poulsen, Jamie S."
3749,42.4134,-71.0103,"Askew, Henry G."
2658,41.178669,-85.105601,"Mayhall, Dennis L."
4696,39.362562,-76.786976,"Treacy, Edward W. III"
2040,44.506552,-89.568148,"Lambert, Adam K."
7941,37.5067,-120.85,"DeGrandis, Greg"
7341,43.389012,-112.118312,"McComas, Sean E."
6512,34.183719,-103.340988,"Bailey, Brian K."
6063,39.0668,-77.2634,"Treacy, Edward W. III"
9633,39.115979,-94.768169,"Poulsen, Jamie S."
3748,42.369706,-71.112211,"El-Sibai, Mohammad A."
2657,40.81436,-85.83656,"Stegen, Jeffrey"
4693,38.989571,-77.096786,"Carraway, Mary Lynne"
2037,44.260557,-88.325297,"Graves, Susan L."
7940,37.785522,-121.217962,"DeGrandis, Greg"
7339,45.569056,-93.580133,"Johnson, Corey L."
6511,32.725628,-103.145111,"Bailey, Brian K."
6062,39.1518,-77.0665,"Malament, Charles L."
9632,38.943235,-95.247449,"Maddox, Jeffrey W."
3747,42.2521,-71.1191,"Askew, Henry G."
2654,41.694648,-86.224228,"Mueller, Glenn A."
4692,39.0214,-76.9767,"Carraway, Mary Lynne"
2036,42.693056,-88.54395,"Burton, Nathaniel P."
7939,37.533934,-121.967274,"Hishmeh, Tareq M."
7338,45.509404,-92.990365,"Nordberg, David C."
6510,32.889908,-105.960136,"Bailey, Brian K."
6061,38.688395,-76.536229,"Barber, John C."
9631,39.077665,-96.771367,"Maddox, Jeffrey W."
3746,42.364913,-71.180544,"Saroufim, Rabih Chaouki"
2653,40.899279,-85.516483,"Stegen, Jeffrey"
4691,39.415337,-77.444889,"Treacy, Edward W. III"
2035,43.7702,-88.4471,"Graves, Susan L."
7938,37.23959,-121.85128,"Vandenberg, Bruce M."
7333,42.916711,-112.467079,"Turner, David L."
6509,34.41723,-103.196321,"Bailey, Brian K."
6060,44.526,-109.059,"Erwin, Allan F."
9630,37.401583,-94.704904,"Elwell, Emily E."
3745,42.348725,-71.159753,"Jenks / Benvenuti, David / Dominic"
2650,41.549802,-87.41811,"Gronemann, James W."
4690,38.265,-76.4546,"Barber, John C."
2034,44.18309,-88.46442,"Graves, Susan L."
7937,37.6613,-122.439,"Vandenberg, Bruce M."
7331,42.593254,-114.748004,"Bittner, Chad R."
6508,28.043577,-97.042537,"Henderson, David E."
6059,42.834132,-108.733015,"Riddle, Charles M."
9628,35.083686,-92.21181,"Holloway, Shane G."
3744,42.2757,-71.1399,"Kilinc, Bentan"
2648,41.0749,-85.0183,"Fendel, Vincent L."
4689,39.085374,-76.696522,"Carraway, Mary Lynne"
2033,44.2872,-88.4101,"Graves, Susan L."
7936,34.05436,-117.43605,"Tapia, Fernando"
7330,34.201511,-118.414037,"Hosseini, Dariush"
6507,35.322201,-106.578089,"Nelson, Gordon E."
6058,38.340399,-77.071422,"Palmeri, Christina S."
9627,35.170869,-92.725874,"Holloway, Shane G."
3743,42.3316,-71.2071,"Gokdag, Celal Fatih"
2647,41.477375,-87.336559,"Gronemann, James W."
4688,39.176743,-76.836889,"Carraway, Mary Lynne"
2032,44.244,-88.4065,"Graves, Susan L."
7935,37.6931,-122.471,"Iqbal, Ali Hassan"
7329,43.488385,-116.400664,"Bittner, Chad R."
6506,29.497839,-94.993991,"Dennis, Brian K."
6057,37.36928,-76.530184,"Palmeri, Christina S."
9626,36.241706,-90.959162,"Holloway, Shane G."
3742,42.35458,-71.1337,"Jenks / Benvenuti, David / Dominic"
2646,41.523315,-87.507088,"Mayhall, Dennis L."
4687,39.010196,-77.041907,"Carraway, Mary Lynne"
2031,43.85041,-88.8501,"Lambert, Adam K."
7934,37.6301,-122.048,"Hishmeh, Tareq M."
7328,47.536841,-116.1207,"Hightower, Melissa A."
6505,29.978349,-95.203651,"Dennis, Brian K."
6056,38.021757,-77.990131,"Ambrosi, Stephen J."
9625,35.0299,-90.790606,"Turner, Ty Michael"
3741,42.34764,-71.10581,"Jenks / Benvenuti, David / Dominic"
2644,41.129357,-85.011305,"Mayhall, Dennis L."
4686,38.96935,-77.13892,"Carraway, Mary Lynne"
2030,44.0452,-88.5429,"Graves, Susan L."
7933,37.2929,-121.96652,"Iqbal, Ali Hassan"
7327,43.6951,-116.348,"Mikelonis, Philip F."
6504,32.512934,-94.594071,"Mekonnen, Mac A."
6055,43.46937,-110.79097,"Mueller, Jodilyn"
9624,35.385608,-94.383083,"Landthrip, William Mack Jr."
3739,42.244655,-71.99545,"Bell, Keith"
2639,41.016828,-85.121828,"Mayhall, Dennis L."
4685,39.200982,-77.24671,"Malament, Charles L."
2029,44.0083,-88.583,"Graves, Susan L."
7932,37.3583,-121.986,"Ferdows, Farnad"
7326,43.63556,-116.355964,"Mikelonis, Philip F."
6503,32.910935,-97.134154,"Mayhall, Dennis L."
6054,37.897898,-78.313246,"Ambrosi, Stephen J."
9623,33.640481,-91.801157,"Varela, Mario"
3738,42.283043,-71.413934,"Askew, Henry G."
2638,41.146486,-85.16416,"Mayhall, Dennis L."
4684,39.322793,-77.352319,"Treacy, Edward W. III"
2028,43.38305,-87.92905,"Baretz, Douglas W."
7931,37.390982,-122.094459,"Ferdows, Farnad"
7325,48.275548,-116.55301,"Tetachuk, Darren B."
6502,32.343611,-106.774262,"Bailey, Brian K."
6053,38.447953,-77.401349,"Cobbs, Kenneth L. II"
9622,36.25339,-93.121606,"Hurteau/Prather, Art/Marty"
3737,42.1805,-71.2047,"Polvay, Andrew L."
2634,41.652957,-84.999069,"Reiniche, Jeffrey R."
4683,39.620029,-77.759043,"Clise, Michael W."
2027,43.0889,-88.127404,"Baretz, Douglas W."
7930,37.4291,-122.144,"Iqbal, Ali Hassan"
7324,47.715454,-116.895754,"Hightower, Melissa A."
6501,32.287019,-106.743578,"Bailey, Brian K."
6052,37.735948,-79.354783,"Cobbs, Kenneth L. II"
9621,36.304007,-94.187758,"Hurteau/Prather, Art/Marty"
3736,42.330678,-72.633672,"Akers, Scott D."
2631,40.488355,-86.162339,"Stegen, Jeffrey"
4682,39.1818,-77.271895,"Malament, Charles L."
2026,45.08842,-87.65135,"Lambert, Adam K."
7929,37.684874,-121.765924,"Ferdows, Farnad"
7323,45.123732,-93.3562,"Graves, Susan L."
6500,29.325409,-96.091954,"Cunningham, Michael A."
6051,44.8148,-106.957,"Erwin, Allan F."
9620,35.227508,-90.786334,"Turner, Ty Michael"
3734,42.523771,-71.758644,"Jenks / Benvenuti, David / Dominic"
2630,40.454625,-86.128945,"Stegen, Jeffrey"
4681,38.556148,-76.057078,"Prouse, Donald M. Jr."
2025,43.082099,-88.23716,"Baretz, Douglas W."
7927,37.5641,-122.323,"Salmons, Shawn"
7322,46.380935,-116.99877,"Bulkley, Scott Arthur"
6499,35.39286,-97.696283,"Dolan, Charles S."
6050,44.29332,-105.50859,"Erwin, Allan F."
9619,34.391152,-92.82912,"Barcomb, Calvin E."
3733,42.5749,-72.0068,"Jenks / Benvenuti, David / Dominic"
2629,40.967745,-81.345804,"Graves, Susan L."
4680,38.385593,-75.581829,"Prouse, Donald M. Jr."
2024,43.324992,-88.188447,"Baretz, Douglas W."
7926,37.8111,-121.2924,"DeGrandis, Greg"
7321,47.706963,-116.786042,"Hightower, Melissa A."
6498,35.977926,-95.886595,"Hall, John E. II"
6049,38.28352,-77.436592,"Shoemaker, Larry Jr."
9618,33.56915,-92.83628,"Barcomb, Calvin E."
3732,42.579624,-71.79507,"Jenks / Benvenuti, David / Dominic"
2628,41.314752,-81.553922,"Verma, Sunil Kumar"
4679,38.347002,-75.602085,"Prouse, Donald M. Jr."
2023,41.52587,-88.138828,"Montez, Raymond J."
7925,37.468581,-122.207289,"Iqbal, Ali Hassan"
7320,46.729904,-117.004311,"Bulkley, Scott Arthur"
6497,30.256749,-98.853107,"Funderburg, Dain F."
6048,39.136506,-77.703668,"Carraway, Mary Lynne"
9617,35.471089,-93.462732,"Landthrip, William Mack Jr."
3731,42.665064,-71.577883,"Bell, Keith"
2625,41.4665,-87.0396,"Gronemann, James W."
4677,39.600895,-75.826917,"Prouse, Donald M. Jr."
2022,42.679859,-89.047751,"Scheel, Jason D."
7924,37.966663,-121.274873,"Turner, D. Craig"
7319,44.024104,-92.74831,"Gritz, Paul M."
6496,30.585311,-97.856784,"Burnham, Mason"
6046,37.9027,-76.866067,"Cobbs, Kenneth L. II"
9616,34.712395,-92.396688,"Benner, Lance L."
3730,42.262207,-71.820688,"Askew, Henry G."
2624,41.435639,-87.36389,"Gronemann, James W."
4675,38.603945,-76.911525,"Barber, John C."
2021,42.70072,-89.00851,"Scheel, Jason D."
7923,37.97439,-121.30288,"Turner, D. Craig"
7318,47.813607,-116.884936,"Hightower, Melissa A."
6495,30.161393,-93.753982,"Brown, Randy L. Sr."
6045,37.259392,-76.493765,"Carraway, Mary Lynne"
9615,34.763324,-92.310036,"Benner, Lance L."
3729,42.08089,-72.044883,"Dufficy, Jeffrey P."
2622,41.702705,-86.894203,"Gronemann, James W."
4674,38.650887,-76.884439,"Barber, John C."
2020,44.458917,-89.544217,"Baretz, Douglas W."
7921,37.549,-122.046,"Hishmeh, Tareq M."
7317,47.753645,-116.79208,"Hightower, Melissa A."
6494,30.102192,-95.230306,"Cunningham, Michael A."
6043,38.9148,-77.5127,"Carraway, Mary Lynne"
9614,35.506312,-92.028702,"West, Bryan Wayne"
3726,42.0494,-71.8753,"Dufficy, Jeffrey P."
2621,41.539218,-87.26898,"Gronemann, James W."
4673,39.090554,-76.856929,"Prouse, Donald M. Jr."
2018,43.096944,-88.3493,"Baretz, Douglas W."
7920,37.7749,-122.264,"Brumleve, Dan T."
7316,43.543118,-116.154391,"Mikelonis, Philip F."
6493,28.70677,-100.4829,"Salido, Fernando"
6042,42.85,-106.315,"Moran, Frank B."
9613,34.555278,-90.657956,"Davis, Curtis"
3725,41.756548,-70.73197,"Taskaynatan, Murat"
2620,41.577661,-87.462082,"Gronemann, James W."
4672,39.572464,-76.065278,"Prouse, Donald M. Jr."
2017,42.7313,-90.4617,"Lockhart, Eric J."
7919,37.640602,-122.492167,"Iqbal, Ali Hassan"
7315,43.589392,-116.293565,"Mikelonis, Philip F."
6492,29.144903,-95.649286,"Cunningham, Michael A."
6041,42.816598,-106.367492,"Moran, Frank B."
9612,36.176197,-94.218764,"Hurteau/Prather, Art/Marty"
3723,42.1215,-70.9163,"Benson, Robert E."
2619,41.616385,-87.043043,"Gronemann, James W."
4671,39.69696,-76.05409,"Taylor, Robert III"
2015,43.085306,-89.3008,"Baretz, Douglas W."
7918,37.691278,-121.878347,"Sharifi, Sammy M."
7314,42.691522,-114.517506,"Bittner, Chad R."
6490,36.142066,-95.940961,"Hall, John E. II"
6040,42.832994,-106.271798,"Moran, Frank B."
9611,35.228685,-92.387348,"West, Bryan Wayne"
3722,42.270028,-72.672124,"Akers, Scott D."
2611,39.9499,-86.2808,"Mueller, Glenn A."
4670,39.220517,-76.612847,"Treacy, Edward W. III"
2014,44.590904,-88.080882,"Graves, Susan L."
7917,39.142019,-123.206425,"Ferdows, Farnad"
7313,43.519797,-114.314258,"Bywater, Jerald Kymnbel"
6489,30.550516,-97.793349,"Burnham, Mason"
6039,37.6538,-77.608983,"Rea, Michael S."
9610,35.346155,-94.337532,"Landthrip, William Mack Jr."
3721,42.091796,-70.706364,"Taskaynatan, Murat"
2610,41.666693,-86.887563,"Gronemann, James W."
4669,39.569413,-76.981871,"Treacy, Edward W. III"
2013,43.177896,-89.2397,"Baretz, Douglas W."
7916,37.11079,-121.63865,"Ferdows, Farnad"
7312,43.127,-115.7035,"Mikelonis, Philip F."
6488,36.059544,-95.885828,"Hall, John E. II"
6038,36.705023,-77.544479,"Rea, Michael S."
9609,34.579068,-92.58444,"Medders, Brent J."
3720,42.3645,-72.5371,"Gesualdi , Nancy"
2609,40.059368,-82.864133,"Graves, Susan L."
4668,38.77421,-76.069688,"Malament, Charles L."
2010,45.402458,-91.841596,"Forder, Mark W."
7915,37.9633,-122.521,"Ferdows, Farnad"
7311,43.619126,-116.414525,"Mikelonis, Philip F."
6487,36.265662,-95.846784,"Wills, Maria D."
6037,38.660754,-77.441096,"Rea, Michael S."
9608,36.039058,-94.254357,"Hurteau/Prather, Art/Marty"
3719,42.3937,-71.1207,"El-Sibai, Mohammad A."
2608,40.467998,-86.947357,"Stegen, Jeffrey"
4666,39.201018,-76.655103,"Treacy, Edward W. III"
2008,42.9134,-88.0075,"Baretz, Douglas W."
7914,38.3353,-122.686,"Hishmeh, Tareq M."
7310,43.628884,-116.638289,"Mikelonis, Philip F."
6485,36.01778,-95.79615,"Hall, John E. II"
6036,36.962442,-76.603808,"Rea, Michael S."
9607,36.086023,-94.11954,"Hurteau/Prather, Art/Marty"
3718,42.429388,-71.047722,"Jenks / Benvenuti, David / Dominic"
2606,40.0428,-86.118,"Mueller, Glenn A."
4663,39.497268,-76.324362,"Treacy, Edward W. III"
2007,45.342507,-92.649515,"Forder, Mark W."
7913,38.028914,-121.959976,"Hishmeh, Tareq M."
7309,45.123063,-93.053458,"Krueger, Joel G."
6484,29.778021,-98.72681,"Funderburg, Dain F."
6035,43.031621,-108.381897,"Riddle, Charles M."
9577,37.137954,-93.364084,"Hurteau/Prather, Art/Marty"
1434,38.258775,-85.603623,"Thompson, Timothy K. Jr."
