StoreID,Latitude,Longitude,City,State,Franchisee,Phone,IsOpen,StoreAsOfTime,EstimatedWaitMinutes
2570,37.983,-87.5295,Evansville,IN,"Seagle, Joseph M.",(812) 473-1011,False,2023-01-07 07:01:48,10-20
9323,29.829305,-95.71915,Katy,TX,"Salido, Fernando",(512) 992-0700,False,2023-01-07 07:05:49,15-25
6462,29.791775,-95.056409,Highlands,OK,"Lessert, Kelly Wade",(580) 765-5305,False,2023-01-07 07:04:06,12-22
5574,36.485572,-80.611338,Mount Airy,NC,"Davis, Bradley C.",(336) 786-1414,False,2023-01-07 08:03:31,15-25
2569,39.7682,-86.1194,Indianapolis,IN,"Mueller, Glenn A.",(317) 636-0900,False,2023-01-07 08:01:48,15-25
9322,30.39304,-97.70693,Austin,TX,"Salido, Fernando",(512) 992-0700,False,2023-01-07 07:05:49,20-30
6461,36.6987,-97.0673,Ponca City,OK,"Lessert, Kelly Wade",(580) 765-5305,False,2023-01-07 07:04:06,20-30
5573,36.377422,-78.983964,Roxboro,NC,"Rea, Michael S.",(336) 597-8585,False,2023-01-07 08:03:31,20-30
2568,39.718386,-86.148944,Indianapolis,IN,"Mueller, Glenn A.",(317) 784-7755,False,2023-01-07 08:01:48,13-23
9321,26.40206,-99.01308,Roma,TX,"Salido, Fernando",(956) 765-2018,False,2023-01-07 07:05:49,20-30
6460,36.137816,-97.066067,Stillwater,OK,"Hall, John E. II",(405) 624-3030,False,2023-01-07 07:04:05,30-40
5572,35.642611,-78.453654,Clayton,NC,"Rhodes, Gerald B.",(919) 553-3066,False,2023-01-07 08:03:31,12-22
2567,39.7644,-86.2385,Indianapolis,IN,"Mueller, Glenn A.",(317) 240-3030,False,2023-01-07 08:01:48,25-35
9320,30.041349,-95.488318,Spring,TX,"Salido, Fernando",(956) 540-7110,False,2023-01-07 07:05:49,20-30
6459,35.14624,-97.65374,Blanchard,OK,"Fischer, Douglas Mark",(405) 320-9700,False,2023-01-07 07:04:05,20-30
5571,35.515467,-78.326032,Smithfield,NC,"Rhodes, Gerald B.",(919) 934-1221,False,2023-01-07 08:03:31,20-30
2566,39.7086,-86.0827,Indianapolis,IN,"Mueller, Glenn A.",(317) 783-3030,False,2023-01-07 08:01:48,20-30
9319,26.2566,-98.22038,McAllen,TX,"Salido, Fernando",(956) 540-7110,False,2023-01-07 07:05:49,18-28
6458,35.623699,-97.640419,Oklahoma City,OK,"Opie, Allen J.",(405) 673-1099,False,2023-01-07 07:04:05,20-35
5570,35.467072,-79.161219,Sanford,NC,"Rhodes, Gerald B.",(919) 774-4448,False,2023-01-07 08:03:31,12-22
2565,39.781485,-86.045198,Indianapolis,IN,"Mueller, Glenn A.",(317) 357-3030,False,2023-01-07 08:01:48,30-40
9312,32.391095,-106.70083,Las Cruces,NM,"Bailey, Brian K.",(575) 448-3030,False,2023-01-07 06:05:49,20-30
6457,34.623083,-98.47208,Lawton,OK,"Loehr, Michael Anthony",(580) 771-3800,False,2023-01-07 07:04:05,15-25
5569,35.757209,-81.273499,Hickory,NC,"Patterson, G. Mack",(828) 256-9811,False,2023-01-07 08:03:31,20-30
2564,39.663869,-86.183187,Indianapolis,IN,"Mueller, Glenn A.",(317) 865-0330,False,2023-01-07 08:01:48,30-40
9311,34.816246,-106.764735,Los Lunas,NM,"Bailey, Brian K.",(505) 865-3030,False,2023-01-07 06:05:49,30-45
6456,35.516668,-97.619348,Warr Acres,OK,"Burgat, Linda J.",(405) 495-3013,False,2023-01-07 07:04:05,20-30
5568,35.74826,-81.335973,Hickory,NC,"Patterson, G. Mack",(828) 324-5111,False,2023-01-07 08:03:31,20-30
2563,39.8245,-86.2561,Indianapolis,IN,"Mueller, Glenn A.",(317) 299-3030,False,2023-01-07 08:01:48,30-40
9310,35.108364,-106.587243,Albuquerque,NM,"Bailey, Brian K.",(505) 872-3030,False,2023-01-07 06:05:49,20-30
6455,35.4496,-97.401593,Midwest City,OK,"Dolan, Charles S.",(405) 733-5224,False,2023-01-07 07:04:05,20-30
5567,35.754231,-81.654362,Morganton,NC,"Patterson, G. Mack",(828) 437-9777,False,2023-01-07 08:03:31,15-30
2562,39.85389,-86.19419,Indianapolis,IN,"Mueller, Glenn A.",(463) 237-2031,False,2023-01-07 08:01:48,15-25
9309,35.879353,-106.294807,Los Alamos,NM,"Bailey, Brian K.",(505) 662-3030,False,2023-01-07 06:05:49,20-30
6454,34.004992,-96.389957,Durant,OK,"Mekler, John T.",(580) 924-1350,False,2023-01-07 07:04:05,30-40
5566,35.305536,-82.451287,Hendersonville,NC,"Qasim, S. Osman",(828) 696-4113,False,2023-01-07 08:03:31,15-25
2561,38.339926,-85.814914,New Albany,IN,"Harding, Michael",(812) 913-7800,False,2023-01-07 08:01:48,15-30
9308,36.884381,-104.439543,Raton,NM,"Bailey, Brian K.",(575) 245-3030,False,2023-01-07 06:05:49,20-30
6453,34.9288,-95.753,McAlester,OK,"Mekler, John T.",(918) 426-6410,False,2023-01-07 07:04:05,20-30
5565,35.156275,-79.416345,Aberdeen,NC,"Rhodes, Gerald B.",(910) 692-6662,False,2023-01-07 08:03:31,13-23
2560,39.7968,-85.9917,Indianapolis,IN,"Mueller, Glenn A.",(317) 899-3030,False,2023-01-07 08:01:48,15-25
9307,35.173931,-106.49712,Albuquerque,NM,"Bailey, Brian K.",(505) 299-3030,False,2023-01-07 06:05:49,20-30
6452,34.784267,-96.650967,Ada,OK,"Mekler, John T.",(580) 436-5361,False,2023-01-07 07:04:05,12-22
5564,34.988504,-80.553379,Monroe,NC,"Patterson, G. Mack",(704) 289-3500,False,2023-01-07 08:03:31,20-30
2559,39.9051,-86.0666,Indianapolis,IN,"Mueller, Glenn A.",(317) 578-3030,False,2023-01-07 08:01:48,30-40
9306,32.842411,-106.078452,Holloman AFB,NM,"Bailey, Brian K.",(575) 479-3030,False,2023-01-07 06:05:48,14-24
6451,35.348796,-96.930364,Shawnee,OK,"Jones, Robert W.",(405) 878-0880,False,2023-01-07 07:04:05,20-35
5563,35.263843,-79.587278,Seven Lakes,NC,"Rhodes, Gerald B.",(910) 466-9067,False,2023-01-07 08:03:31,14-24
2558,39.8311,-86.0369,Indianapolis,IN,"Mueller, Glenn A.",(317) 547-3030,False,2023-01-07 08:01:48,20-30
9305,36.729054,-108.21569,Farmington,NM,"Bailey, Brian K.",(505) 793-3030,False,2023-01-07 06:05:48,15-25
6450,34.178177,-97.143083,Ardmore,OK,"Mekler, John T.",(580) 226-6330,False,2023-01-07 07:04:05,30-40
5561,35.864887,-78.56992,Raleigh,NC,"Pesta, Edward Carl",(984) 242-4471,False,2023-01-07 08:03:31,30-40
2557,39.175002,-86.533193,Bloomington,IN,"Harding, Michael",(812) 334-3030,False,2023-01-07 08:01:48,13-23
9304,32.945139,-103.348613,Lovington,NM,"Bailey, Brian K.",(575) 396-3030,False,2023-01-07 06:05:48,15-25
6448,35.667063,-97.499407,Edmond,OK,"Hall, John E. II",(405) 340-0300,False,2023-01-07 07:04:05,20-35
5560,35.715022,-81.693891,Morganton,NC,"Patterson, G. Mack",(828) 608-0999,False,2023-01-07 08:03:31,15-30
2556,39.135172,-86.532639,Bloomington,IN,"Harding, Michael",(812) 335-7777,False,2023-01-07 08:01:48,17-26
9303,35.059893,-106.190171,Edgewood,NM,"Bailey, Brian K.",(505) 286-3030,False,2023-01-07 06:05:48,14-24
6447,35.39181,-97.74207,Mustang,OK,"Dolan, Charles S.",(405) 806-7500,False,2023-01-07 07:04:05,20-30
7739,34.0747,-117.689,Montclair,CA,"Hosseini, Dariush",(909) 447-6730,False,2023-01-07 05:04:57,15-25
8816,35.720158,-79.15962,Pittsboro,NC,"Rea, Michael S.",(919) 542-1295,False,2023-01-07 08:05:31,20-30
6860,33.13912,-96.769246,Frisco,TX,"Garner, James W.",(469) 362-5755,False,2023-01-07 07:04:23,20-35
3713,42.4161,-71.1546,Arlington,MA,"Karakus, Yunus",(781) 643-2300,False,2023-01-07 08:02:24,20-30
7308,43.5718,-116.569,Nampa,ID,"Mikelonis, Philip F.",(208) 465-5555,False,2023-01-07 06:04:41,15-25
5135,29.715013,-81.507522,Hastings,FL,"Briggs, Robert A.",(904) 692-1188,False,2023-01-07 08:03:14,13-28
4180,33.745534,-84.697556,Douglasville,GA,"Orcutt, Michael L.",(770) 920-9200,False,2023-01-07 08:02:40,10-20
3152,26.511518,-80.089039,Boynton Beach,FL,"Jandrew, Brian K.",(561) 600-4999,False,2023-01-07 08:02:06,15-25
8815,34.314641,-78.215261,Delco,NC,"Barber, John C.",(910) 655-0808,False,2023-01-07 08:05:31,15-25
7738,34.1065,-117.437,Fontana,CA,"Tapia, Fernando",(909) 823-4401,False,2023-01-07 05:04:57,20-30
6859,31.85234,-102.41004,Odessa,TX,"Gerety, Cassie",(432) 332-3030,False,2023-01-07 07:04:23,15-25
3712,42.702071,-73.107749,North Adams,MA,"Zonfrilli, Joseph V.",(413) 663-6363,False,2023-01-07 08:02:24,20-30
7307,43.661799,-116.686115,Caldwell,ID,"Mikelonis, Philip F.",(208) 454-8888,False,2023-01-07 06:04:41,20-30
5134,29.06186,-81.30177,Deland,FL,"Reulbach, Anthony S.",(386) 866-5200,False,2023-01-07 08:03:14,15-25
4179,33.872604,-83.439469,Watkinsville,GA,"Fox, Gregory B.",(706) 769-8000,False,2023-01-07 08:02:40,20-30
3151,25.812888,-80.36726,Doral,FL,"Jandrew, Brian K.",(863) 777-5035,False,2023-01-07 08:02:06,14-24
8814,34.215775,-78.017578,Leland,NC,"Barber, John C.",(910) 371-3770,False,2023-01-07 08:05:31,20-30
7737,33.976805,-117.552888,Eastvale,CA,"Hosseini, Adam Dariush",(951) 727-8211,False,2023-01-07 05:04:57,15-25
6858,31.9916,-102.116,Midland,TX,"Gerety, Cassie",(432) 699-3030,False,2023-01-07 07:04:22,14-24
3710,42.603507,-72.591617,Greenfield,MA,"Akers, Scott D.",(413) 774-7291,False,2023-01-07 08:02:24,30-40
7306,43.482112,-111.966615,Ammon,ID,"McComas, Sean E.",(208) 523-3030,False,2023-01-07 06:04:41,15-25
5133,30.450552,-81.706715,Jacksonville,FL,"Sheikh, Ahsan M.",(904) 768-4434,False,2023-01-07 08:03:14,10-20
4178,33.489959,-82.505528,Thomson,GA,"Hayman, Kerri-Lea",(706) 595-9656,False,2023-01-07 08:02:40,15-25
3150,28.0272,-81.9743,Lakeland,FL,"Jandrew, Brian K.",(863) 777-5035,False,2023-01-07 08:02:05,20-30
8813,36.522708,-76.176984,Moyock,NC,"Rea, Michael S.",(252) 435-2500,False,2023-01-07 08:05:31,15-25
7736,34.067331,-117.326388,Colton,CA,"La Mountain, Doyle",(909) 383-8080,True,2023-01-07 05:05:26,
6857,32.036075,-102.112359,Midland,TX,"Gerety, Cassie",(432) 689-3030,False,2023-01-07 07:04:23,15-25
3708,42.3051,-71.3146,Wellesley,MA,"Askew, Henry G.",(781) 235-6800,False,2023-01-07 08:02:23,20-35
7305,43.4947,-112.049,Idaho Falls,ID,"McComas, Sean E.",(208) 523-7530,False,2023-01-07 06:04:41,15-25
5132,30.4296,-84.2422,Tallahassee,FL,"Tran, Dennis V.",(850) 878-6146,False,2023-01-07 08:03:14,15-25
4174,33.856366,-84.599595,Austell,GA,"Ventura, Rutbel I.",(678) 784-3660,False,2023-01-07 08:02:40,19-29
3149,28.390128,-81.2481,Orlando,FL,"Gross, David A.",(407) 919-6161,False,2023-01-07 08:02:05,16-31
8812,35.416031,-78.044394,Rosewood,NC,"Rhodes, Gerald B.",(919) 705-2363,False,2023-01-07 08:05:31,20-30
7735,34.121329,-117.378099,Rialto,CA,"La Mountain, Doyle",(909) 874-5980,False,2023-01-07 05:04:57,20-35
6856,31.902203,-102.282915,Odessa,TX,"Gerety, Cassie",(432) 362-3030,False,2023-01-07 07:04:22,15-25
3707,42.030493,-71.229446,Mansfield,MA,"Dufficy, Jeffrey P.",(508) 543-4133,False,2023-01-07 08:02:23,20-35
7304,43.58513,-116.193093,Boise,ID,"Mikelonis, Philip F.",(208) 345-5551,False,2023-01-07 06:04:40,15-25
5130,30.493706,-84.324656,Tallahassee,FL,"Tran, Dennis V.",(850) 562-2523,False,2023-01-07 08:03:14,20-35
4173,34.057529,-84.128713,Suwanee,GA,"Orcutt, Michael L.",(770) 497-6688,False,2023-01-07 08:02:40,15-25
3148,28.185343,-82.431563,Land O Lakes,FL,"Longen, Jerry A.",(813) 909-1130,False,2023-01-07 08:02:05,12-27
8811,35.028283,-79.139886,Raeford,NC,"Ridge, John E. Jr.",(910) 875-8001,False,2023-01-07 08:05:31,20-25
7734,34.280233,-118.691287,Simi Valley,CA,"Hishmeh, Tareq M.",(805) 522-9022,False,2023-01-07 05:04:57,20-30
6855,32.003179,-102.078218,Midland,TX,"Gerety, Cassie",(432) 685-3030,False,2023-01-07 07:04:22,13-23
3706,42.657426,-71.137227,Andover,MA,"Schembechler, Geoffrey D.",(978) 474-0066,False,2023-01-07 08:02:23,20-30
7303,43.651545,-116.251137,Boise,ID,"Mikelonis, Philip F.",(208) 853-6060,False,2023-01-07 06:04:45,20-30
5129,30.540517,-84.225568,Tallahassee,FL,"Longen, Jerry A.",(850) 893-0186,False,2023-01-07 08:03:14,12-22
4172,34.0144,-85.2524,Cedartown,GA,"Ventura, Rutbel I.",(770) 748-0909,False,2023-01-07 08:02:40,20-30
3146,30.263348,-82.124069,Macclenny,FL,"Sheikh, Ahsan M.",(904) 259-1600,False,2023-01-07 08:02:05,15-25
8810,34.977539,-79.230912,Raeford,NC,"Ridge, John E. Jr.",(910) 848-2007,False,2023-01-07 08:05:31,15-20
7733,33.926975,-116.916079,Banning,CA,"Taylor, Joney E.",(951) 849-7770,False,2023-01-07 05:04:57,40-50
6854,31.483053,-97.208544,Waco,TX,"Mayhall, Dennis L.",(254) 666-0222,False,2023-01-07 07:04:22,13-23
3705,42.442683,-73.230505,Pittsfield,MA,"Zonfrilli, Joseph V.",(413) 499-3994,False,2023-01-07 08:02:23,20-30
7302,43.619475,-116.311112,Boise,ID,"Mikelonis, Philip F.",(208) 377-5201,False,2023-01-07 06:04:40,15-25
5128,28.511232,-81.374865,Orlando,FL,"Traenkner, Richard C.",(407) 896-3030,False,2023-01-07 08:03:14,10-20
4170,33.589564,-85.049149,Carrollton,GA,"Orcutt, Michael L.",(770) 834-4494,False,2023-01-07 08:02:40,15-25
3145,42.276138,-71.237568,Needham,MA,"Polvay, Andrew L.",(781) 449-5599,False,2023-01-07 08:02:05,15-25
8809,35.082344,-77.033158,New Bern,NC,"Gage, Stanley J.",(252) 514-2072,False,2023-01-07 08:05:31,15-25
7732,33.21681,-117.228718,Vista,CA,"Hosseini, Dariush",(760) 940-0904,False,2023-01-07 05:04:57,15-25
6853,30.088541,-95.633282,Tomball,TX,"Abdelmotal, Elsadig M.",(281) 351-0030,False,2023-01-07 07:04:22,15-25
3703,42.135,-72.5239,Springfield,MA,"Garcia, Augusto S. Jr.",(413) 782-8601,False,2023-01-07 08:02:23,15-18
7301,43.581867,-116.214408,Boise,ID,"Mikelonis, Philip F.",(208) 343-5995,False,2023-01-07 06:04:40,15-25
5127,28.553021,-81.337264,Orlando,FL,"Sheikh, Ahsan M.",(407) 757-2700,False,2023-01-07 08:03:14,13-23
4169,33.461175,-84.451005,Fayetteville,GA,"Orcutt, Michael L.",(770) 460-8222,False,2023-01-07 08:02:40,15-25
3142,29.474528,-81.178838,Palm Coast,FL,"Sheikh, Ahsan M.",(386) 439-0565,False,2023-01-07 08:02:05,13-23
8808,34.710192,-77.23418,Hubert,NC,"Gage, Stanley J.",(910) 219-4115,False,2023-01-07 08:05:31,15-25
7731,35.776,-119.236,Delano,CA,"Hishmeh, Tareq M.",(661) 725-0770,False,2023-01-07 05:04:57,14-14
6852,29.418264,-98.666051,San Antonio,TX,"Murph, Alan D.",(210) 678-0003,False,2023-01-07 07:04:22,20-30
3701,42.1209,-72.7472,Westfield,MA,"Naves, Paulo R.",(413) 562-4411,False,2023-01-07 08:02:23,20-30
7300,44.621991,-93.745488,Belle Plaine,MN,"Krueger, Joel G.",(952) 873-2020,False,2023-01-07 07:04:40,15-30
5126,27.21054,-80.32638,Port St. Lucie,FL,"Zebib, Mohammad A.",(772) 800-6464,False,2023-01-07 08:03:14,10-25
4167,32.92454,-84.332974,Thomaston,GA,"Orcutt, Michael L.",(706) 647-4555,False,2023-01-07 08:02:40,12-22
3141,42.6299,-71.3212,Lowell,MA,"Askew, Henry G.",(978) 441-1000,False,2023-01-07 08:02:05,20-35
8807,35.532569,-82.864101,Canton,NC,"Qasim, S. Osman",(828) 648-7499,False,2023-01-07 08:05:31,20-30
7729,34.3969,-118.914,Fillmore,CA,"Hishmeh, Tareq M.",(805) 524-1600,False,2023-01-07 05:04:57,15-15
6851,32.233726,-101.471552,Big Spring,TX,"Gerety, Cassie",(432) 267-4111,False,2023-01-07 07:04:22,15-25
3700,42.0888,-72.5436,Springfield,MA,"Garcia, Augusto S. Jr.",(413) 734-7154,False,2023-01-07 08:02:23,20-30
7297,42.312942,-122.859787,Medford,OR,"Anderson, Shane H.",(541) 245-2682,False,2023-01-07 05:04:40,21-31
5125,27.508614,-82.714597,Holmes Beach,FL,"Mullins, Erin M.",(941) 778-6641,False,2023-01-07 08:03:14,20-35
4166,31.516201,-82.850719,Douglas,GA,"Nagengast, Michael P.",(912) 384-3800,False,2023-01-07 08:02:39,20-30
3140,30.061263,-81.514375,Saint Johns,FL,"Sheikh, Ahsan M.",(904) 825-3633,False,2023-01-07 08:02:05,21-36
8806,35.835513,-80.870951,Statesville,NC,"Qasim, S. Osman",(704) 380-4898,False,2023-01-07 08:05:31,20-30
7728,37.7216,-122.151,San Leandro,CA,"Hishmeh, Tareq M.",(510) 351-3301,False,2023-01-07 05:04:57,33-33
6850,33.514603,-101.843483,Lubbock,TX,"Dumais, Michelle A.",(806) 749-7222,False,2023-01-07 07:04:22,20-30
3698,40.825629,-73.501346,Syosset,NY,"Sharma, Yash P.",(516) 558-5050,False,2023-01-07 08:02:23,17-27
7294,34.164917,-81.354961,Chapin,SC,"Eckburg, John W.",(803) 945-7777,False,2023-01-07 08:04:40,30-40
5124,27.267522,-80.286099,Port St Lucie,FL,"Zebib, Mohammad A.",(772) 335-0333,False,2023-01-07 08:03:14,13-23
4165,33.031765,-85.071162,Lagrange,GA,"Orcutt, Michael L.",(706) 883-6900,False,2023-01-07 08:02:39,12-22
3139,29.1249,-81.00208,Port Orange,FL,"Ceide, Richard T.",(386) 287-3500,False,2023-01-07 08:02:05,14-24
8804,35.138228,-80.732268,Charlotte,NC,"Patterson, G. Mack",(980) 890-9100,False,2023-01-07 08:05:31,15-25
7727,32.57922,-117.03473,San Diego,CA,"Hosseini, Dariush",(619) 614-2600,False,2023-01-07 05:04:57,20-30
6849,32.814,-97.4356,Lake Worth,TX,"Mayhall, Dennis L.",(817) 237-3600,False,2023-01-07 07:04:22,20-30
3695,40.711982,-73.996808,New York,NY,"Ahmed, MD Shueb",(212) 802-4444,False,2023-01-07 08:02:23,20-30
7293,34.365867,-80.091499,Hartsville,SC,"Fox, Aaron A.",(843) 383-3833,False,2023-01-07 08:04:40,20-30
5123,29.006291,-82.173261,Ocala,FL,"Carter, Tracy V.",(352) 269-5000,False,2023-01-07 08:03:14,20-30
4164,34.533451,-83.978528,Dahlonega,GA,"Melson, James",(706) 864-2222,False,2023-01-07 08:02:39,20-30
3138,42.3607,-71.4215,Sudbury,MA,"Zadeh, Jeff",(978) 443-0007,False,2023-01-07 08:02:05,20-30
8803,34.356937,-77.900145,Castle Hayne,NC,"Barber, John C.",(910) 602-7575,False,2023-01-07 08:05:31,15-25
7726,32.814528,-116.916605,El Cajon,CA,"Miessner, Eric P.",(619) 444-3030,False,2023-01-07 05:04:57,15-25
6848,32.9345,-97.2356,Keller,TX,"Mayhall, Dennis L.",(817) 431-8888,False,2023-01-07 07:04:22,11-21
3694,40.719869,-73.983156,New York,NY,"Cookston, Robert L. III",(212) 677-7776,False,2023-01-07 08:02:23,20-30
7292,42.199768,-121.757141,Klamath Falls,OR,"Anderson, Shane H.",(541) 884-3000,False,2023-01-07 05:04:40,20-30
5122,28.3309,-80.7327,Rockledge,FL,"Price, Richard W.",(321) 639-0880,False,2023-01-07 08:03:14,20-30
4163,34.04786,-84.220783,Alpharetta,GA,"Orcutt, Michael L.",(770) 475-3353,False,2023-01-07 08:02:39,18-28
3137,28.551487,-81.099166,Orlando,FL,"Ceide, Richard T.",(407) 568-3330,False,2023-01-07 08:02:05,20-30
8802,34.929977,-78.856363,Fayetteville,NC,"Qasim, S. Osman",(910) 484-3226,False,2023-01-07 08:05:31,15-25
7725,33.9085,-117.437,Riverside,CA,"Mollaghasemi-Tabrizi, Gholamhossein",(951) 359-4444,False,2023-01-07 05:04:57,15-25
6847,30.442433,-97.663498,Pflugerville,TX,"Senior, Sheryln W.",(512) 251-0996,False,2023-01-07 07:04:22,15-25
3693,40.755442,-73.988808,New York,NY,"Cookston, Robert L. III",(212) 944-0400,False,2023-01-07 08:02:23,15-25
7291,34.161317,-80.930511,Columbia,SC,"Fox, Gregory B.",(803) 736-2448,False,2023-01-07 08:04:40,14-24
5121,28.484754,-81.458027,Orlando,FL,"Traenkner, Richard C.",(407) 248-8434,False,2023-01-07 08:03:14,12-22
4162,34.544478,-83.547632,Cornelia,GA,"Podsen, Joseph M.",(706) 776-3333,False,2023-01-07 08:02:39,17-27
3136,30.568051,-81.824403,Callahan,FL,"Nagengast, Michael P.",(904) 879-5211,False,2023-01-07 08:02:05,20-30
8801,30.646389,-87.054285,Suite 222,NC,"Heaney, Sean T.",(336) 656-8900,False,2023-01-07 07:05:30,20-30
7724,32.637935,-117.078891,Chula Vista,CA,"Hosseini, Dariush",(619) 585-1212,False,2023-01-07 05:04:57,20-35
6846,30.071714,-95.421465,Spring,TX,"Cunningham, Michael A.",(281) 288-3000,False,2023-01-07 07:04:22,20-30
3692,40.7937,-73.943,New York,NY,"Cilmi, John M.",(212) 831-0300,False,2023-01-07 08:02:23,20-30
7290,32.41454,-80.651556,Ladys Island,SC,"Fox, Aaron A.",(843) 522-1000,False,2023-01-07 08:04:40,12-27
5120,27.72385,-82.680131,St Petersburg,FL,"Jandrew, Brian K.",(727) 866-8891,False,2023-01-07 08:03:14,20-35
4160,33.9675,-84.6653,Marietta,GA,"Dyrda, Todd P.",(770) 423-1313,False,2023-01-07 08:02:39,14-29
3135,44.446736,-73.103239,Williston,VT,"Litwhiler, Michael",(802) 232-2777,False,2023-01-07 08:02:05,18-28
8800,35.85573,-80.06542,Thomasville,NC,"Heaney, Sean T.",(336) 656-8900,False,2023-01-07 08:05:31,25-35
7723,32.719743,-117.15954,San Diego,CA,"Hosseini, Dariush",(619) 238-2323,False,2023-01-07 05:04:57,20-35
6845,32.5895,-96.8572,De Soto,TX,"Mekonnen, Mac A.",(972) 223-0400,False,2023-01-07 07:04:22,15-25
3691,40.8842,-73.9024,Bronx,NY,"Cookston, Robert L. III",(718) 601-3030,False,2023-01-07 08:02:23,14-24
7288,43.798323,-123.054201,Cottage Grove,OR,"Christner, Todd W.",(541) 942-1100,False,2023-01-07 05:04:40,20-30
5119,26.554712,-81.897746,Fort Myers,FL,"Jandrew, Brian K.",(239) 433-4000,False,2023-01-07 08:03:14,15-25
4159,31.7089,-83.253,Fitzgerald,GA,"Wallace, Chip M.",(229) 423-8777,False,2023-01-07 08:02:39,15-25
3134,30.102989,-81.71486,Orange Park,FL,"Sheikh, Ahsan M.",(904) 278-3233,False,2023-01-07 08:02:05,15-25
8798,29.84176,-95.47428,Houston,TX,"Mouch, Thomas F.",(832) 437-1404,False,2023-01-07 07:05:30,15-25
7722,32.720808,-117.086117,San Diego,CA,"Hosseini, Dariush",(619) 530-0880,False,2023-01-07 05:04:57,11-21
6844,30.141475,-96.396842,Brenham,TX,"Dhedhi, Danish W.",(979) 251-9063,False,2023-01-07 07:04:22,20-30
3689,40.782535,-73.945223,New York,NY,"Cilmi, John M.",(212) 996-7800,False,2023-01-07 08:02:23,25-35
7287,34.171034,-80.791151,Elgin,SC,"Fox, Aaron A.",(803) 438-3338,False,2023-01-07 08:04:40,25-35
5117,28.434288,-82.539002,Spring Hill,FL,"Longen, Jerry A.",(850) 482-3333,False,2023-01-07 08:03:13,40-50
4158,34.300367,-84.151384,Cummings,GA,"Orcutt, Michael L.",(470) 560-0430,False,2023-01-07 08:02:39,20-30
3133,27.940778,-82.36783,Tampa,FL,"Longen, Jerry A.",(813) 563-9009,False,2023-01-07 08:02:05,20-30
8796,29.446439,-95.083558,Dickinson,TX,"Mouch, Thomas F.",(832) 437-1404,False,2023-01-07 07:05:31,15-25
7721,32.970009,-117.161148,San Diego,CA,"Hosseini, Dariush",(858) 324-5200,False,2023-01-07 05:04:56,11-21
6843,29.2083,-99.78944,Uvalde,TX,"Salido, Fernando",(830) 591-1020,False,2023-01-07 07:04:22,20-30
3688,40.7689,-73.955,New York,NY,"Cilmi, John M.",(212) 772-8100,False,2023-01-07 08:02:23,20-30
7286,34.956052,-82.114864,Wellford,SC,"Qasim, S. Osman",(864) 949-3334,False,2023-01-07 08:04:40,20-30
5116,30.77499,-85.231527,Marianna,FL,"Longen, Jerry A.",(850) 482-3333,False,2023-01-07 07:03:14,20-30
4157,33.958098,-84.789708,Dallas,GA,"Ventura, Rutbel I.",(770) 505-3030,False,2023-01-07 08:02:39,12-22
3132,28.185488,-81.640905,Davenport,FL,"Jandrew, Brian K.",(863) 419-1999,False,2023-01-07 08:02:05,15-30
8795,29.758201,-95.767921,Katy,TX,"Mouch, Thomas F.",(832) 437-1404,False,2023-01-07 07:05:31,20-30
